epochs,loss_train,loss_test
1,0.24479482847122336,
2,0.1751588786337451,
3,0.13810872385212083,
4,0.10839051879176745,
5,0.0860930849050757,
6,0.0693395177837417,
7,0.056199872803693936,
8,0.046772862987025925,
9,0.039326431391679725,
10,0.03750053970253633,
11,0.03293222718294195,
12,0.031824188779951204,
13,0.02958053280875499,
15,0.026778717521622246,
16,0.025211965164589317,
17,0.024124329880233338,
18,0.02339810193166608,
20,0.02307950254168965,
21,0.02244893836939759,
22,0.02156715876820383,
23,0.02107190084827718,
24,0.019764912255815132,
25,0.01971178741393088,
27,0.01936640302381909,
28,0.0186092401008037,
29,0.01850196170039004,
30,0.018362434922345718,
31,0.01688912726769393,
32,0.01685736572329441,
34,0.0159140088486857,
37,0.015505195183959226,
38,0.015201139336050646,
39,0.014853972803595156,
40,0.014764446310566465,
41,0.01467968998826569,
43,0.014672615199088461,
44,0.014450131595252531,
45,0.01378660701149007,
48,0.013344201253333198,
50,0.012878213323958276,
51,0.012818464090432899,
53,0.012323023078653947,
54,0.0120258806724278,
60,0.011598774197919978,
64,0.010941530680909695,
71,0.010312409029736114,
77,0.010123938189547052,
78,0.009738167982986528,
80,0.009141268562010155,
87,0.008775120892786521,
92,0.008648428411164097,
93,0.008433549618440507,
95,0.008286944614666267,
97,0.008202051338942154,
99,0.007959511484895564,
